Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,12,10,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,11,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,12,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,13,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,14,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,15,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,16,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,17,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,18,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,19,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,20,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,13,2,0.9199999999999999,0.9186195286195286,0.9266666666666667,0.9342857142857144
42,13,3,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,4,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,5,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,6,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,7,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,8,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,9,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,10,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,11,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,12,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,13,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,14,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,15,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,16,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,17,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,18,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,19,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,13,20,0.9066666666666666,0.8998068598068597,0.9055555555555556,0.9104761904761904
42,14,2,0.9466666666666667,0.9477152477152476,0.9555555555555557,0.9455555555555556
42,14,3,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,4,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,5,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,6,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,7,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,8,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,9,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,10,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,11,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,12,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,13,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,14,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,15,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,16,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,17,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,18,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,19,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,14,20,0.9333333333333333,0.9307840307840308,0.9388888888888889,0.9322222222222221
42,15,2,0.9333333333333332,0.9365096015096015,0.9443650793650793,0.943915343915344
42,15,3,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,4,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,5,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,6,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,7,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,8,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,9,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,10,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,11,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,12,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,13,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,14,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,15,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,16,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,17,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,18,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,19,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,15,20,0.8933333333333333,0.8996723646723647,0.9133333333333333,0.9115343915343915
42,16,2,0.8666666666666666,0.8741014541014541,0.8880952380952382,0.8941798941798942
42,16,3,0.9200000000000002,0.9140637140637141,0.9238095238095239,0.926984126984127
42,16,4,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,5,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,6,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,7,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,8,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,9,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,10,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,11,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,12,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,13,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,14,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,15,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,16,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,17,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,18,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,19,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,16,20,0.9066666666666666,0.9011344211344212,0.9190476190476191,0.9174603174603175
42,17,2,0.9333333333333333,0.913008908303026,0.9291005291005291,0.9215873015873015
42,17,3,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,4,0.9199999999999999,0.8963244163244163,0.9198412698412699,0.9215873015873015
42,17,5,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,6,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,7,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,8,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,9,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,10,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,11,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,12,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,13,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,14,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,15,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,16,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,17,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,18,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,19,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,17,20,0.9333333333333332,0.9118799718799717,0.9253968253968253,0.9326984126984126
42,18,2,0.9066666666666666,0.8929629629629631,0.9022222222222223,0.8977777777777778
42,18,3,0.9199999999999999,0.9057264957264957,0.9142857142857143,0.9088888888888889
42,18,4,0.9066666666666666,0.8952001799370221,0.9024338624338624,0.9022222222222223
42,18,5,0.9066666666666666,0.8952001799370221,0.9024338624338624,0.9022222222222223
42,18,6,0.9066666666666666,0.8952001799370221,0.9024338624338624,0.9022222222222223
42,18,7,0.9066666666666666,0.8952001799370221,0.9024338624338624,0.9022222222222223
42,18,8,0.9066666666666666,0.8952001799370221,0.9024338624338624,0.9022222222222223
42,18,9,0.9066666666666666,0.8952001799370221,0.9024338624338624,0.9022222222222223
